Date,^GSPC,^GDAXI,^FCHI,^N225,^BVSP,^NSEI
2018-07-31,0.05071084415015135,-0.013280320230581354,0.08878510968650609,0.47156117215426446,-0.9387107841774198,0.8146300757564048
2018-08-31,0.7504355317945365,-0.27045969010463367,0.3424109267154045,0.7611847000815619,-1.0457441343133766,1.9189094835246816
2018-09-30,0.9806708312880814,-0.8235523798002831,-0.14353281221222147,1.3789629873408262,-1.103878040481782,0.6799214595520463
2018-10-31,-0.022557101348445446,-1.6007252727877208,-1.981064786542012,0.5661102929166273,-0.8052837157874931,-0.5611867475404191
2018-11-30,-0.7124376706666993,-1.3680941377067288,-1.5507746431630154,0.10616093489757329,-0.8986622361167429,-0.27634844415316057
2018-12-31,-2.0531609948277803,-1.575286911875256,-1.7323607906776612,-1.1439263420488246,-1.0696595541632397,0.11186825220406771
2019-01-31,-0.856627290444728,-1.0704449119652977,-1.0434491690480971,-1.419079291012351,-0.6243031443758111,0.20361006586395
2019-02-28,-0.18695350930865373,-0.9279614585888705,-0.5247385363024997,-0.531553547604494,-0.7782043499955626,0.3005841003074645
2019-03-31,0.1580071035744967,-0.8922679158993774,-0.29070727949981107,-0.46216183036962655,-0.968125057816794,1.7457222268592487
2019-04-30,1.2348849507520905,-0.5307370913485657,0.7873243584885432,0.14474012094050556,-1.0324512450910246,1.4526704362623286
2019-05-31,0.4479106108539252,-0.794830562472822,-0.2373974910472044,-0.8958266699901845,-1.0745527184079724,0.8713493213049283
2019-06-30,0.8964648905723125,-0.669113295555652,0.1765259356038374,-0.9024273640554238,-0.5609687322083475,1.2071920922795798
2019-07-31,1.5150292729149042,-0.3070223850564385,1.5429610069289839,-0.265781704758652,-0.25085695192795354,0.6836237906155942
2019-08-31,0.47924249927457974,-1.7363079083395834,-0.22124995195603123,-1.6639240590173434,-0.8940207804695778,0.27665195176925356
2019-09-30,1.3586420851336836,-0.3536681379048226,1.6677686745120142,-0.21311559493537516,-0.27857137658807796,0.968988837190764
2019-10-31,0.8822704250900191,-0.09273354385061391,0.9441665066993783,0.4661464766603841,-0.13869956521114532,1.511991931178965
2019-11-30,1.5047896643822125,1.2782500611122407,1.9431633777008674,1.8377017380966503,0.4482674203248835,1.5228785021598934
2019-12-31,1.1784518713334495,0.7789798226404793,1.0162992584257062,1.1396248322465208,1.3213428123653719,1.0733690527075963
2020-01-31,1.2275029667217014,1.0148982089753709,1.1267958573873584,0.9193786890561031,1.2901913310006814,1.0329032028084844
2020-02-29,0.9810360447791998,0.8099377224678992,0.848079113611525,0.6853370350444973,0.621322326974301,0.8151783566790379
2020-03-31,-0.27427458100311275,-2.8928889884498297,-1.6833401076944337,-1.8880570480920282,-2.566825234307106,-1.0489769531701498
2020-04-30,-0.1795161310181315,-1.0323750055129017,-1.1686216143276484,-1.0426744885925383,-1.2440835271695923,-1.438129638178028
2020-05-31,1.38094422103326,-0.8509121023114857,-1.0200087855954643,-0.5530262678178962,-0.926245306447701,-1.0583937839320514
2020-06-30,1.9754961813949612,-0.19750143632962958,-0.5302671002865534,0.4732103479386658,-0.4884661658887281,-0.45949565856619135
2020-07-31,1.2731139326187533,0.28960811889155047,-0.9275905644205873,0.7098360224191005,-0.369753156134589,0.24681306598924926
2020-08-31,1.406037688204965,0.58688688875888,-1.1462215714058896,1.0772281779508512,-0.5843348499435962,1.6566410431036003
2020-09-30,0.9456349471874831,0.6645157607132497,-1.123067771323494,1.1528230330522369,-1.1233799343481898,0.9110077769419682
2020-10-31,1.0785985510067613,0.02475621476737964,-1.2811766049565345,0.9956342843592605,-0.9299794016977272,1.5604389886085266
2020-11-30,1.1941840378471222,0.7797353032853523,-0.12315757869641514,1.9972427135507265,-0.022026471347115217,1.6932025879927852
2020-12-31,1.1838398483602746,1.383163869243342,0.989023706167285,1.3636488766234842,2.0231915645331666,1.4943705889924466
2021-01-31,1.1029297399899334,1.2807315365604968,1.0161027614897102,1.2681729438783336,1.2885855175328873,1.2509028665708761
2021-02-28,1.0847102121958367,1.0292845594913522,1.33656966753344,1.1855395870490764,0.7747654778532018,1.1810721866829705
2021-03-31,1.0211409337960184,1.32937823407847,1.753506135196585,0.9698469779947074,0.6473731558355854,0.9646111392488279
2021-04-30,1.2016030300163554,1.338517759443789,1.4246950772616966,0.9994151385010558,1.4036160743898691,0.9375416798706829
2021-05-31,1.0173756217275949,1.0098849362706648,1.1504491406344268,0.8671459561019887,1.1407133556118483,1.0850169893098853
2021-06-30,1.0488946693051482,1.0984219601395433,1.206368686806631,1.0436789813530687,1.343087395672017,1.1681361629455267
2021-07-31,1.0841992667435498,0.9729864525355013,0.9397374015836268,0.8711818523907832,0.8550924948460854,1.0037844734545196
2021-08-31,1.0555088422330055,1.067683130616109,1.1822144115287792,0.9138078565244154,0.7019781626073839,1.127834318112633
2021-09-30,0.9934298448699466,0.9182517992549679,0.9085674098631956,1.3502780891329706,0.5379556658283463,1.174237226104827
2021-10-31,1.0076030622620762,0.9273527309637013,0.9930032754766089,0.8295858808680538,0.4751618474415268,1.0700342954341844
2021-11-30,1.1219210241011233,1.1740234981167081,1.2676627594781282,1.0939349101019933,-0.16127886677334732,0.9529456662537578
2021-12-31,1.002732181517356,0.8862789448767404,0.9816233775904873,0.8747040879663985,0.09524492947176641,0.915234436394192
2022-01-31,0.9453489184403012,1.045226403962508,1.0630786650066024,0.8913487736565072,0.25996558592325897,1.0840180871394733
2022-02-28,0.921563654179754,0.7810927608026497,0.8705305017163923,0.8449700345930089,1.4241123060223522,0.9171246876791722
2022-03-31,0.9713433446983841,0.5580575226381381,0.6794031021330239,0.8867360427330953,1.0824319107581992,0.9368077856377055
2022-04-30,0.9983782992558741,1.050812962436191,1.0671518824084143,1.071425925764909,0.8758627743687522,1.0821312729361046
2022-05-31,0.779732511010169,0.8510006237840105,0.8013886864287254,0.9086886147278094,0.22141307107149505,0.8230959954080963
2022-06-30,0.8846329909733915,0.6831129895489937,0.765507092667449,1.0395568380007767,-0.29552316090135,0.9295589973651286
2022-07-31,1.0080650067901327,0.35120683259797375,0.9125206602325805,0.9870034599679421,-1.1917993920354495,1.0615575144635585
2022-08-31,1.2157361813866818,1.3923460262987732,1.4483003281306583,1.2412136406393621,0.6089100023082172,1.2222508015608513
2022-09-30,0.7733822356913779,0.10604419761898781,0.589522225926159,0.8459919919839362,0.7731411461013542,0.9901805823022342
2022-10-31,0.8794828865708012,0.1745928172019128,0.9723623975425552,0.9015889848011049,1.3890445236851536,0.9729970098977415
2022-11-30,1.198493870456642,3.052101702389665,1.7829637227096125,1.1539753903428887,0.5862561461731782,1.1276350521259466
2022-12-31,0.9921907107398323,1.0160063129192793,1.0287935302599942,0.8736586454277249,0.25775617379746624,1.0043701930767166
2023-01-31,1.039491679101847,1.3977659724558757,1.2732815262334523,0.8674843849244541,0.9702626331174529,0.9393841878219181
2023-02-28,1.0981950328234396,1.1946933127330701,1.1680677800746426,1.1615061514575347,0.3943645191230422,0.9610846445636946
2023-03-31,0.9116109937016718,0.9363925548910759,0.953114053578288,1.0170698458989609,-0.5011961520619748,0.9199669132943272
2023-04-30,1.126191278318012,1.1678276482592653,1.1525697644467667,1.081188199195825,-0.2631272926272432,1.0663498284717607
2023-05-31,1.016124110129856,1.0423565357734872,0.9409808219878991,1.272483667225824,0.4731981527551749,1.0790594310424735
2023-06-30,1.1441280329708734,1.022083209440766,0.9315056959002974,1.3011807443492975,2.089714063866636,1.0494142821651302
2023-07-31,1.1026020832353307,0.9987478275361995,1.0268179987520911,0.9862907095360358,1.0806507438286002,1.1010217267548452
2023-08-31,0.9691181151847024,0.9223658314615195,0.9648245202480715,0.9392502349487816,0.8271629425963343,0.9780441174323836
2023-09-30,0.9696056220521752,0.9308750130508384,0.950270933727504,1.0392653723977345,0.8750757976219813,1.033103981596319
2023-10-31,0.912321019015526,0.800465875733503,0.8481242638731011,0.8660821734155615,0.7079470455660699,0.9605868661829412
2023-11-30,1.1266003105332334,1.2093410535323172,1.0994603683614097,1.1464858960464404,1.7071541208780834,1.0069376395310676
2023-12-31,1.1329053319231095,1.328695292695424,1.1870400898131892,1.0041205358003435,1.3338338428845269,1.1690467719709272
2024-01-31,1.061739155502576,0.9987998600162031,0.9664459661267217,1.1923023876016525,0.9767619717273407,1.040115725216035
2024-02-29,1.101779832109663,1.0977527469872062,1.1249454184758567,1.1613534873490168,0.9541666015472721,1.0228140774355292
2024-03-31,1.0704286602738518,1.1832659750946508,1.1340710527453584,1.119308717148101,0.9226730468959192,1.0144813475501964
2024-04-30,0.9748898233152306,1.0044451387843605,0.9735181459979134,0.9306004407412757,0.914410055730965,1.0172425226753556
2024-05-31,1.0519941151354106,1.0933296970229822,1.0042229427858471,0.9757844963749226,0.9932786852979135,0.997578441859914
2024-06-30,1.0727835045089287,0.9535284295570862,0.855317784196144,1.0058890025634155,0.7257809554986767,1.0683315653300154
2024-07-31,1.0461400697040637,1.0133998058170974,0.9129994182148298,1.0610869649232038,1.297928629637624,1.0837960865387977
2024-08-31,0.977706057804244,0.9540510709574447,0.9103694294146866,0.8147536453833724,1.222400356592143,1.0033766908212556
2024-09-30,1.0525728940811876,1.1028758174225748,1.0395555819697087,1.0116234119939334,1.0227599927749287,1.0554561980136115
2024-10-31,1.0598334002247802,1.0895867312132441,0.9906892391788571,1.0869880375741987,0.8839402504567663,0.9481214030589835
2024-11-30,1.0453215686970325,0.9830005234299891,0.8727978082097068,0.9786918585630388,0.8808177047502603,0.9359243556023069
2024-12-31,1.0274022609308773,1.138847707293452,1.015535426717713,1.026489588637863,0.8067327630323865,1.0149800325760379
