Date,^GSPC,^GDAXI,^FCHI,^N225,^BVSP,^NSEI
2017-10-31,-0.7549748864818537,0.877842937176807,-0.05875047753417072,-0.2699613457435357,-0.9590777116169331,-0.7298971637070532
2017-11-30,-0.7918923424888031,0.9053332748571599,-0.04460962501497423,0.8293951038616105,-1.1125434159187686,-0.6108980857100349
2017-12-31,-0.5919535014156984,0.6691864634422929,-0.2671281376168244,0.97627521475235,-1.0067958992260237,-0.8070437127157732
2018-01-31,-0.028416403210331686,1.0074927576207844,0.6875919668509132,1.6197559899444138,-0.7906748461699574,0.11002185532736386
2018-02-28,-1.0005744333289295,-0.15403303267524876,-1.0533871122227516,0.09107329147096573,-0.8527755594250261,-0.6437050480596851
2018-03-31,-0.7266678829450186,-0.8587295706348036,-1.102541443702013,-0.5884246644295791,-0.9741212308527912,-1.3786350871044355
2018-04-30,-1.1021233502934438,-0.2776913922768848,-0.24926000279282873,0.07726477663429615,-1.0074612617306422,-0.4428089621621753
2018-05-31,-0.5575190754650258,0.6446658929619108,1.0661566213808649,1.1531155760101763,-1.134547886176589,-0.16773674235518263
2018-06-30,-0.310606079341803,0.14196972132303728,0.030125546046171365,0.7305149296726103,-1.427028904489918,0.03809596792168403
2018-07-31,-0.0065150742900489935,-0.009847800965582715,0.05651220034998268,0.5077096575148724,-0.8851732341484674,0.8586267807511251
2018-08-31,0.7142576435519784,-0.2693244662622111,0.31394583230764966,0.8082714586506952,-0.9866985883032037,1.9233670747553397
2018-09-30,0.9807856575067065,-0.8191123116323552,-0.18143708692436228,1.4031461188509797,-1.041770116458378,0.6861148857664243
2018-10-31,-0.06326286605480962,-1.502736171771046,-2.0370029560560927,0.5844133705515496,-0.7593198426925508,-0.5413171650146633
2018-11-30,-0.7947532829880738,-1.1905544954444063,-1.4231421487827265,0.14409739089432128,-0.8485343390588177,-0.23743939078802975
2018-12-31,-1.9936205629892845,-1.3474974048049098,-1.572175186792026,-1.116206083539979,-1.011572175416225,0.14693252404643062
2019-01-31,-0.7666211923308303,-0.9022557934548842,-0.9434277651453332,-1.3099097105889252,-0.5889441947252175,0.24072511907486224
2019-02-28,-0.19042519037478225,-0.7840208192238549,-0.4818894935223847,-0.4538411078296417,-0.73836075100326,0.33648064315482296
2019-03-31,0.09974449859335807,-0.760347846475529,-0.2864520074195699,-0.40846755143191704,-0.923087409891055,1.7771567211441075
2019-04-30,1.2238720970376513,-0.45724739898969435,0.7604155132917562,0.20115592476999616,-0.9840450182366737,1.451235823940383
2019-05-31,0.42826335255572734,-0.7271276101441098,-0.27034876567634086,-0.8492878863333783,-1.0227849254618255,0.8757360331695989
2019-06-30,0.8916265682885031,-0.6130590621360948,0.1440528457936972,-0.8336264063509199,-0.5306354578596589,1.214118683895278
2019-07-31,1.543100041804007,-0.2847094714176665,1.5457436406485525,-0.21233559998661936,-0.23493918546542672,0.6895874598944423
2019-08-31,0.4677505263050475,-1.714809192663848,-0.24523169249043097,-1.6618290839657526,-0.8714218089764064,0.28938206913127384
2019-09-30,1.3791320494944632,-0.308039344577909,1.6570093141874656,-0.16359906177882236,-0.26240267992748795,1.0092229548152147
2019-10-31,0.8822472280879423,-0.08623617576142024,0.9456366824689516,0.548031356211509,-0.1257372902767572,1.5155608487045562
2019-11-30,1.5239188286368541,1.2916672858342488,1.9784240035505547,1.8848273910104123,0.4554077837266742,1.5213779184624268
2019-12-31,1.1837048376417503,0.7888754824297377,1.019607430970128,1.1448685507422267,1.321548811381459,1.075749581996177
2020-01-31,1.2323618941964296,1.027108330272722,1.140426728873598,0.9306099658802347,1.3135474405937415,1.0379391947050416
2020-02-29,0.9817136903907666,0.8202674013561222,0.854936035349655,0.7018974929737508,0.6393737219689494,0.8210253145639822
2020-03-31,-0.2888779289289581,-2.920776798196396,-1.730621769338957,-1.8519783057450598,-2.596301831691427,-1.0399944286622138
2020-04-30,-0.19289418451282828,-0.8629676318774683,-1.0536995511778018,-0.8922738217169349,-1.1750722668208085,-1.2449533751929107
2020-05-31,1.3242343473716025,-0.7129426354141969,-0.9251097435313417,-0.470781249075048,-0.8737519968253054,-0.9081576332513381
2020-06-30,2.019500938893983,-0.16613843529829786,-0.4847348146288501,0.47383487551391573,-0.4598074789333351,-0.391884657736016
2020-07-31,1.2801704247234893,0.2838456643592048,-0.8788919279325229,0.7533454474420375,-0.3480852115684127,0.24305209149982063
2020-08-31,1.413018312354192,0.5952544366507667,-1.052361106131018,1.106207066567671,-0.561436301652391,1.7008119230432928
2020-09-30,0.9457297004216361,0.673291798386577,-1.024482442956378,1.166122252927782,-1.0901965952248929,0.91644332319474
2020-10-31,1.080083075749984,0.027811225678509643,-1.1671730834507736,1.007250917515975,-0.8904089298984736,1.5637708757518636
2020-11-30,1.1965786894004413,0.7903296909016563,-0.11806450025315206,1.999537707745739,-0.014322050660982681,1.6911026119055963
2020-12-31,1.1856632398375777,1.3982802466879312,1.0983007582160622,1.3639101021384672,2.0134991120888834,1.4946728408343208
2021-01-31,1.1038836427490746,1.2960843350529778,1.0219385950784563,1.2734600702208805,1.318786267208923,1.253212092007697
2021-02-28,1.0854401852510962,1.0423168745991023,1.3529270488656282,1.192306896668233,0.7976908730208881,1.1848930369711468
2021-03-31,1.0214582725436958,1.3459511407190576,1.7733065639827312,0.9774391508120265,0.666245043150162,0.9687097970854058
2021-04-30,1.202835271370263,1.355527406842054,1.4331860173931066,1.0107594080889584,1.4319152408301228,0.9435281239021575
2021-05-31,1.0175864318745997,1.0230285738420304,1.1579642679452482,0.8771643914461426,1.171957941455631,1.0919003218148264
2021-06-30,1.0492297859955764,1.1126693653080257,1.2181186988950385,1.058159894125083,1.381361479512689,1.1734420877647884
2021-07-31,1.084651268244365,0.9856966532989072,0.9472719929789729,0.880516529763581,0.8820731716080487,1.0080370667260596
2021-08-31,1.0558120348343787,1.0815722982934655,1.198834845360389,0.9271957736310802,0.7242985606864722,1.1340273285537317
2021-09-30,0.9934990461993743,0.9302852786422017,0.9160923395221245,1.3649987857285462,0.555128192583743,1.1792480898652307
2021-10-31,1.0077217849150975,0.9394917777075796,1.00733652060925,0.8354031053495176,0.488876378636861,1.0744164241317027
2021-11-30,1.122427263719763,1.1892203841528988,1.2838865085829074,1.1102159887019238,-0.15293299493490295,0.9578354002814379
2021-12-31,1.0028129107918033,0.8979145837755225,0.988916398015803,0.8832479676543774,0.10586389922436552,0.9211968789953981
2022-01-31,0.9452563008721855,1.0588364284632479,1.0764432900979806,0.9044293126754959,0.2687330253967712,1.0913542115043111
2022-02-28,0.9213938931273736,0.7914075867338622,0.8794641512734663,0.8573776291786899,1.4199022320304153,0.9217732721930526
2022-03-31,0.9713378622135456,0.5656155626921002,0.6892663331554215,0.9008535051007933,1.1034118345141433,0.9433527494138078
2022-04-30,0.9984713057249431,1.0641927208271507,1.094758647091583,1.0853416401945886,0.897575563006214,1.0891112429487262
2022-05-31,0.7790476504678564,0.8620858862041143,0.8091192863447055,0.9179799996204595,0.23111150624039886,0.8274568225361634
2022-06-30,0.8842630018280416,0.6922110444735823,0.7786458486773717,1.052673593055727,-0.2825372463120634,0.9376162377550774
2022-07-31,1.008307373711891,0.35661100296799975,0.9303696164880983,0.9969598857913765,-1.166310629214907,1.0685244450566471
2022-08-31,1.2170393739133138,1.4076007579852337,1.4713611393844135,1.2529243407057655,0.596631224821467,1.2280871373639817
2022-09-30,0.7725687344562873,0.10892139178230192,0.5913152002054207,0.8529405625169275,0.7841767698019997,0.9940377774592838
2022-10-31,0.8790458626803134,0.17959337765214994,1.0045714239906107,0.9157217732885876,1.4052406029281306,0.9787816619249902
2022-11-30,1.1999986600359216,3.0818630959540956,1.81004704687588,1.1678696235376282,0.6029202373136329,1.1343133643572125
2022-12-31,0.9923450855295373,1.0290034687917833,1.0327999786568465,0.8816285840236892,0.2678380216187325,1.008938998142983
2023-01-31,1.039890137902551,1.4153037929576546,1.2885766056594896,0.8806276393181333,0.9729060116281417,0.9448605661872816
2023-02-28,1.098857961695043,1.2100669422686139,1.1771565862425444,1.176534221133456,0.40493295549161046,0.9674423555353079
2023-03-31,0.9113682980573278,0.9486358533398341,0.9613976631265753,1.025112197240597,-0.4881322265929445,0.9258533328962019
2023-04-30,1.1269850764058145,1.182930247723031,1.1681028329265173,1.0918179185901071,-0.24822440271844085,1.073520182599573
2023-05-31,1.0163346025636357,1.0559417937594833,0.9493701260583443,1.2823909024271338,0.4792244239751024,1.0844280674989342
2023-06-30,1.1448724559182197,1.035423431736474,0.9439598046370947,1.3082998968632304,2.085226465775159,1.0545610047431921
2023-07-31,1.1030826766675323,1.0117995748904338,1.0410377955769057,0.9925992777510285,1.108694316534827,1.1066706342346777
2023-08-31,0.9691020379781465,0.9344579497339143,0.9757199660635564,0.9497850493607773,0.8509805598214938,0.9827447609627799
2023-09-30,0.9695931914915866,0.943067096507091,0.9623895646922399,1.0516526362716758,0.8990167819647752,1.0393122877209666
2023-10-31,0.9121092797560806,0.81102222315308,0.859033598588539,0.8751672998466624,0.7278604980442334,0.9658458944134328
2023-11-30,1.1272040024079313,1.2249254021772924,1.1179635434943027,1.1620810272715572,1.7417564989242593,1.0132434179167185
2023-12-31,1.13344923302931,1.3458484633706902,1.1992440810725404,1.0122795563119418,1.3722637992987796,1.175510963621914
2024-01-31,1.0619951571460227,1.0118720268070707,0.9746195326763449,1.2041919419645166,1.0073221246376423,1.0444841381212244
2024-02-29,1.102129250176768,1.1120793763469659,1.1396137783253515,1.1695897020488604,0.9840702678673802,1.028266683779983
2024-03-31,1.0706600124676457,1.1986939967919743,1.1450560397593779,1.1278616725674946,0.9515915784094581,1.020083048835464
2024-04-30,0.9748757914686231,1.0176109796430937,0.9825662690675427,0.9387000962697635,0.9428971566151578,1.0229498519951847
2024-05-31,1.0521683858300115,1.1076332872839258,1.0169262990935577,0.9878488585401436,1.023710159606791,1.0031638434472392
2024-06-30,1.072994702068495,0.9660467123870241,0.8652705906386581,1.017136794654157,0.7488520302126991,1.074483801302291
2024-07-31,1.0462767179744432,1.0266836360427016,0.9277726854155287,1.0721197369652138,1.3345125450657727,1.089224466679861
2024-08-31,0.9776947015934191,0.9665751145426531,0.9232751449200493,0.8229111275086589,1.2594076241333958,1.0083238126240608
2024-09-30,1.0527189473188465,1.1173035931560724,1.0546433123572088,1.027782360300878,1.0550197013874418,1.0614841603740184
2024-10-31,1.0599847539124305,1.103852597891613,1.001663455407626,1.0980784445109064,0.9122144262573053,0.9530915648693036
2024-11-30,1.04543531882758,0.995901372087469,0.8832141180625704,0.9875908337276277,0.9087464977433463,0.9420026818140853
2024-12-31,1.0274777189368742,1.153752292440364,1.0315058568653255,1.0378482545422583,0.8322529278716727,1.0216751784118423
