Date,^GSPC,^GDAXI,^FCHI,^N225,^BVSP,^NSEI
2016-01-31,-0.8149461073528096,-1.149586760638442,-1.0014141037782838,-0.7613206784375973,-1.7799785590562618,-0.7248912027150806
2016-02-29,-0.9438273139533598,-1.2279500941849681,-1.14742706114392,-1.0626329324916073,-0.8553623258289639,-1.0811607108916204
2016-03-31,-0.8018999300905458,-0.8749706182335834,-0.8081603733884574,-0.8992232962333429,-0.9971559354594607,-0.8460775236192462
2016-04-30,-0.951505994209535,-0.9275847759484801,-0.9323597918446024,-1.0104249598221404,-0.8955445980258997,-0.9013131935373051
2016-05-31,-0.9140589461345526,-0.9932062325107224,-1.0486373286533572,-0.9695532603673527,-1.410049421657976,-0.9372604689248261
2016-06-30,-0.9431105104651114,-1.059907037385271,-1.0711986822750865,-1.06868676361333,-0.9854886888602563,-0.8430500604508793
2016-07-31,-0.8441756598114205,-0.9800491790123426,-0.9843417334294267,-0.9848789428818315,-1.0614145194621616,-0.8284293319354114
2016-08-31,-0.9597047108886821,-0.7812333915923325,-0.8937478747094875,-0.9109438950229602,-0.957475970466821,-0.884344440219874
2016-09-30,-0.8711523763561851,-0.9231382214752867,-0.9451568258247119,-0.9269009642426709,-1.2280395415985883,-0.8652176759153039
2016-10-31,-1.0032424532978514,-0.8950060179582835,-0.9206614539074353,-0.900289326528194,-0.9612278643302214,-0.9957423824061671
2016-11-30,-0.8726770294716776,-0.9486106489449547,-0.9543846867897521,-0.8198426148402623,-1.1376220817337162,-1.1302303956738138
2016-12-31,-0.8893500135381311,-0.6470175387279369,-0.6703049280473397,-0.6133491217259193,-1.0927190555567734,-0.9564346741179915
2017-01-31,-0.8350448115678224,-0.5532508789536933,-0.702041086326957,-0.7337105849046225,-1.1023772204872984,-0.8401731270892184
2017-02-28,-0.8209026056364734,-0.6041838455165516,-0.8612955900824419,-0.8328161712627811,-1.0011450869490413,-0.759246433210491
2017-03-31,-0.7801295907068735,-0.4405628862916961,-0.6009139630122681,-0.8268383054693337,-1.1728132927849126,-0.8036473090978485
2017-04-30,-0.9325982157057834,-0.3533718293950885,-0.4772222094987973,-1.0651375292138938,-1.129244819574591,-0.8156833158657844
2017-05-31,-0.7801245233618725,0.16330911893376193,-0.011924118803857044,-0.6613148822380351,-1.1537004690676504,-0.75386660151955
2017-06-30,-0.8892022144314308,0.3305735480238432,-0.481743880398539,-0.6691238393697851,-1.2037777928760596,-0.7520452835146235
2017-07-31,-0.8254122355207927,-0.3623906265937325,-1.0947458247354698,-0.7731664057234909,-1.1637387975897295,-0.6405436271753595
2017-08-31,-0.9163961454767613,-1.0627387875757712,-0.9942498225430562,-0.9816397873510748,-1.100838146187105,-0.7749653040998571
2017-09-30,-0.7505359700779793,-0.12583121282728735,-0.5039765172268234,-0.8062888625495376,-1.037999798824363,-0.7426221910776585
2017-10-31,-0.748045657820707,1.1756230691028604,0.13962309934022096,-0.2947274899575258,-1.1237207154815931,-0.5791084975623362
2017-11-30,-0.6589385161198266,0.9852501817156227,0.2710045087219001,0.3164790512827821,-1.2590751133607445,-0.37246530612661627
2017-12-31,-0.4752861231657871,0.6735637363134078,0.1439424683791363,0.6425489317851804,-1.1625091943750592,-0.6291974685322639
2018-01-31,0.153702118948018,0.9297106493834464,1.5171246309895319,1.5481579565736099,-0.9419143729567895,1.2753541004832978
2018-02-28,-0.7863261254032188,-0.09721237471208674,-0.5399086334774843,-0.00011533814323335836,-0.9806867456146301,0.09516751735307626
2018-03-31,-0.5710199287344543,-0.6472241492968517,-0.9384471239488082,-0.5517426455443576,-1.1044965512275653,-1.4424611127020857
2018-04-30,-1.6211453993469807,-0.22716246490117528,-0.05209667458254002,-0.13050734592335128,-1.1209227013809824,-0.0528411148513249
2018-05-31,-0.40794493259786374,0.7926026335612575,1.425701055440252,0.949203012223069,-1.185609848562846,1.0103610405623105
2018-06-30,-0.27419832439767106,0.22129743552180198,0.21474249286492203,0.7614722522700137,-1.5299271893897006,1.0886296299006004
2018-07-31,0.7677087675662796,0.0801983582587841,0.3235237069017487,0.42553850999986215,-1.0711465178811952,1.5059864995615577
2018-08-31,1.5567005757912513,-0.2915120954515798,0.6395682322575622,0.7833838297614415,-1.313009805256056,1.352011463339561
2018-09-30,0.7303770880730823,-1.3197673598085682,0.1915555065245496,1.7104985416805576,-1.2911275287050985,0.6144719320180269
2018-10-31,0.3647010419895717,-1.746370624726614,-1.9207893091750126,0.5233311916659602,-1.1845971498823875,-0.11684783580582667
2018-11-30,-1.4406904032925567,-1.0513033335261581,-1.1370113011488852,-0.021395089311504162,-1.0757470769565185,0.3215212895692357
2018-12-31,-1.5396117827446352,-1.2676230872146947,-1.459882291200728,-1.3957936863194216,-1.3412130718583852,1.248240262966128
2019-01-31,-0.6578565213908556,-0.8698550351338256,-0.8402834787783381,-1.4032882190995637,-0.818350450702912,0.7875200814082172
2019-02-28,-0.15173640754670473,-0.7195745042591247,-0.3935315192686688,-0.5190568492948415,-0.9687356952856684,0.8872132984772428
2019-03-31,0.9268350140572486,-0.6488573641200204,-0.09955163165111734,-0.41948339632482146,-1.0443271962088834,1.9083034544404192
2019-04-30,1.0033766970651607,-0.36125826079922335,0.6601591409212705,-0.025108124883626307,-1.2730483660853011,0.7962526329680607
2019-05-31,0.5712721100274711,-0.4869425513820727,0.020590721333052623,-1.1661704951479561,-1.0958246275772958,0.8481990245658719
2019-06-30,2.085679860777974,-0.4772476322335609,0.48170734546552313,-1.0269759301288035,-0.7237095736998526,1.1013904082700992
2019-07-31,0.8553232188483674,-0.20487246359251268,1.8335956510848213,-0.3616049784643294,-0.4532282117846788,0.6658129975060024
2019-08-31,0.938339075084648,-1.6412800595233241,-0.013391828985343137,-1.6102604148592026,-1.1969562146627666,0.41375915557025134
2019-09-30,1.440745912689043,-0.25174186743110144,1.4133892522762888,-0.26731612005966365,-0.5076045260098581,0.9319255149696569
2019-10-31,0.6012606978472284,-0.013702598570861993,0.837087790852703,0.1926642726411103,-0.4636923727321434,1.3313830102545352
2019-11-30,1.1965745166385156,1.4031478211664845,1.5948551633422168,1.7501976800370693,0.041318160880280806,1.1518398980808515
2019-12-31,1.160226192286422,0.7774160161965069,0.884045389790412,1.1374420743874878,1.4666465296668663,0.940379286990035
2020-01-31,1.1030295013627798,0.9459853064787153,1.0342025938037769,0.8984107512537174,1.0325761984974213,0.9685580793977409
2020-02-29,0.9563945821093185,0.7717921430889706,0.8192663052830715,0.6166926331537489,0.5289984539594466,0.7911688935115817
2020-03-31,-0.28394215469690043,-2.4633158374179738,-1.3652215726656007,-1.8071008840395095,-2.2478269224029894,-0.677346346265942
2020-04-30,-0.018109659670762047,-0.6647607422777283,-1.0173162855033349,-0.8633893093449956,-1.1691662563682634,-1.1891718530315463
2020-05-31,1.0606254774031587,-0.6266386068023808,-0.9123348058338595,-0.4604096995572057,-1.4051858627040816,-0.7727142486308236
2020-06-30,0.9940908706915682,-0.1217775850909714,-0.44294450612376485,0.21009701713552956,-0.5130679070292915,-0.26492931909975176
2020-07-31,1.6997391187759332,0.1739953792762991,-0.5967362932589136,0.3507180061911695,-0.7305384733991744,0.5888447203473853
2020-08-31,1.680672560667453,0.45853537815879375,-0.8280513630564265,0.8006635489677043,-0.7798250553429346,1.6215369475309067
2020-09-30,1.2753748525547297,0.6570151376348555,-0.8941891913911301,1.1296803698212277,-1.5002582090127412,0.670195683848344
2020-10-31,1.09881112505081,0.0861407550265046,-1.0521214118299935,0.9945785298223414,-0.8300525743769503,1.3348854306266105
2020-11-30,1.089669010845017,0.9467002832676715,-0.03601198807462702,2.0127994406768397,-0.22961110885987615,1.2831097924977302
2020-12-31,0.7296829245034018,1.5258761006233008,0.6457191766138085,1.2830591777791138,1.3018852898325728,1.2308766942895721
2021-01-31,1.0089145330924876,1.186600348876881,0.8601253142571322,1.3067705431947312,1.5646109270225759,1.106947789100784
2021-02-28,0.9224857484841986,0.9862343279263877,1.1454289960229038,1.2435898533196492,0.8180743138368278,1.1194796524978727
